id,title,used,price_original,price_current,department,category,sub_category
77656014,vestido farm sensação - novo,False,339,322.0,mocas,mocas-roupas,mocas-roupas-vestidos
77576048,shorts saia fitness  estampado rosa roxo  labellamafia,False,160,152.0,mocas,mocas-roupas,mocas-roupas-short
77571709,blusa off white manga longa le lis blanc,True,88,79.2,mocas,mocas-roupas,mocas-roupas-blusas
77499445,vestido tubinho beatles,True,140,112.0,mocas,mocas-roupas,mocas-roupas-vestidos
76793628,calça jeans flare siberian,True,150,150.0,mocas,mocas-roupas,mocas-roupas-calcas
76566741,vestido MIDI cut out zara,False,599,441.0,mocas,mocas-roupas,mocas-roupas-vestidos
76337555,short verde,True,95,64.0,mocas,mocas-roupas,mocas-roupas-short
75844964,mini saia branca + blusinha verde,True,80,38.0,mocas,mocas-roupas,mocas-roupas-blusas
73749512,vestido verde le lis blanc,True,187,84.15,mocas,mocas-roupas,mocas-roupas-vestidos
72509522,Tricô Vermelho,True,55,12.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
78139190,trench coat mob,False,622,622.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77923054,macaquinho zara,True,40,40.0,mocas,mocas-roupas,mocas-roupas-macacao
77899705,"vestido plus size, canelado, meia estação, shein, 3xl",True,100,100.0,mocas,mocas-roupas,mocas-roupas-vestidos
77790389,cropped brilhante youcom,False,65,49.0,mocas,mocas-roupas,mocas-roupas-blusas
77728797,vestido curto mangas memórias de verão farm p,False,359,359.0,mocas,mocas-roupas,mocas-roupas-vestidos
77657897,calça em seda da lenny,True,349,331.0,mocas,mocas-roupas,mocas-roupas-calcas
77577375,cropped preto com recortes  labellamafia,False,190,180.0,mocas,mocas-roupas,mocas-roupas-blusas
77401098,camisa preta predilects,True,80,80.0,mocas,mocas-roupas,mocas-roupas-blusas
77389746,macaquinho preto estampado dimy,True,150,127.5,mocas,mocas-roupas,mocas-roupas-macacao
77247140,calça chino levis,True,79,60.0,mocas,mocas-roupas,mocas-roupas-calcas
76970143,vestido estampado farm,True,180,145.0,mocas,mocas-roupas,mocas-roupas-vestidos
76651282,maxi quimono,True,180,153.0,mocas,mocas-roupas,mocas-roupas-coletes
76646093,calça jeans luigi bertolli,True,69,36.0,mocas,mocas-roupas,mocas-roupas-calcas
76567787,vestido mídi com manga bufante Zara,False,689,539.0,mocas,mocas-roupas,mocas-roupas-vestidos
78096152,blusa onça leeloo,True,95,95.0,mocas,mocas-roupas,mocas-roupas-blusas
78093017,calça skinny azul jeans stonewashed destroyed american eagle outfitters,True,121,121.0,mocas,mocas-roupas,mocas-roupas-calcas
78058000,blusa preta cortelle,False,88,88.0,mocas,mocas-roupas,mocas-roupas-blusas
77421153,tamanco laranja,True,250,225.0,mocas,mocas-calcados,mocas-calcados-sapatos
77672894,tênis branco maxi confort,True,120,114.0,mocas,mocas-calcados,mocas-calcados-tenis
77269543,melissa stone nova,False,89,79.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
76763076,Bota Vizzano,False,150,142.0,mocas,mocas-calcados,mocas-calcados-botas
75143637,sapato slip on verde estampa camuflada,True,129,100.62,mocas,mocas-calcados,mocas-calcados-sapatos
77695872,tamanco zebra ponta folha salto fino 10 cm,False,179,150.0,mocas,mocas-calcados,mocas-calcados-sandalias
77643696,sapatilha rosa bailarina kipling,False,200,125.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77340814,sapato vermelho luz da lua,True,70,60.0,mocas,mocas-calcados,mocas-calcados-sapatos
76842025,scarpin espadrilhe plataforma lara florido preto,False,99,48.0,mocas,mocas-calcados,mocas-calcados-sapatos
76813117,Vans Sk8-Hi Couro Bege original 38 em boas condições,True,295,270.0,mocas,mocas-calcados,mocas-calcados-tenis
61629833,sapato tamanho 36,True,100,54.0,mocas,mocas-calcados,mocas-calcados-sapatos
77592902,scarpin preto de festa,True,149,149.0,mocas,mocas-calcados,mocas-calcados-sandalias
77033124,tamanco calvin klein,True,170,117.0,mocas,mocas-calcados,mocas-calcados-sandalias
77878273,chinela pantufa marisa,True,27,27.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
75511751,sapatilha marsala silvia bosquett,True,55,35.75,mocas,mocas-calcados,mocas-calcados-sapatilha
78098482,tenis fila d formation,False,220,220.0,mocas,mocas-calcados,mocas-calcados-tenis
77919515,sapato oxford,True,40,40.0,mocas,mocas-calcados,mocas-calcados-sapatos
76435773,sandalia papete milano,True,200,108.0,mocas,mocas-calcados,mocas-calcados-sandalias
78088997,tênis m2k unissex,True,370,370.0,mocas,mocas-calcados,mocas-calcados-tenis
77926997,tênis me cat,True,30,30.0,mocas,mocas-calcados,mocas-calcados-tenis
77693608,tênis branco couro anacapri,True,114,114.0,mocas,mocas-calcados,mocas-calcados-tenis
76366275,sandália verde lima,True,260,179.0,mocas,mocas-calcados,mocas-calcados-sandalias
76360211,peep toe bege,True,150,102.0,mocas,mocas-calcados,mocas-calcados-sapatos
74480675,sandália azul meia pata santa lolla,True,249,186.75,mocas,mocas-calcados,mocas-calcados-sandalias
77605713,Bermuda Tênis Anos 80 Vintage,False,80,72.0,mocas,mocas-calcados,mocas-calcados-tenis
78126140,sapato santa lolla em camurça,True,45,45.0,mocas,mocas-calcados,mocas-calcados-sapatos
78105621,sandália salto médio brilhante preto,True,75,75.0,mocas,mocas-calcados,mocas-calcados-sandalias
78105615,sapato oxford sapatilha luiza barcelos,True,100,100.0,mocas,mocas-calcados,mocas-calcados-sapatos
78105403,sapato shutz,True,45,45.0,mocas,mocas-calcados,mocas-calcados-sapatos
78104963,"sapatilha capodarte, usada poucas vezes",True,40,40.0,mocas,mocas-calcados,mocas-calcados-sapatilha
76689257,sandalia bege santa lolla,True,126,113.4,mocas,mocas-calcados,mocas-calcados-sandalias
77758927,bota em couro,True,100,95.0,mocas,mocas-calcados,mocas-calcados-botas
77758677,sapato dourado,True,90,85.0,mocas,mocas-calcados,mocas-calcados-sapatos
77739949,tênis puma suede camurça preto,False,290,290.0,mocas,mocas-calcados,mocas-calcados-tenis
77311562,tênis nike tailwind 5,True,100,95.0,mocas,mocas-calcados,mocas-calcados-tenis
77267588,Sandália Cristófoli,True,159,159.0,mocas,mocas-calcados,mocas-calcados-sandalias
78078818,sandália plataforma de amarrar cordão,True,70,70.0,mocas,mocas-calcados,mocas-calcados-sandalias
77835847,"sapatilha vermelha, beira rio.",True,60,60.0,mocas,mocas-calcados,mocas-calcados-sapatilha
74185656,rasteirinha azul galícia,True,69,49.68,mocas,mocas-calcados,mocas-calcados-rasteirinha
71414117,sandália anabela,True,85,40.0,mocas,mocas-calcados,mocas-calcados-sandalias
36726548,sandália branca reinal lourenço,True,200,200.0,mocas,mocas-calcados,mocas-calcados-sandalias
77764802,"chinelo feminino melissa beach slide iv original preto , tamanho 39/40.",True,180,180.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
77165457,bota cano médio marrom schutz,False,160,123.0,mocas,mocas-calcados,mocas-calcados-botas
76967298,sapatilha preta anacapri 35,True,92,54.0,mocas,mocas-calcados,mocas-calcados-sapatilha
76013721,sandália prata detalhe pedraria vizzano,True,88,73.92,mocas,mocas-calcados,mocas-calcados-sandalias
70481184,tênis verde neon,False,339,289.0,mocas,mocas-calcados,mocas-calcados-tenis
78013516,tenis vans original,True,290,285.0,mocas,mocas-calcados,mocas-calcados-tenis
77623442,sapato scarpin salto bloco,False,140,133.0,mocas,mocas-calcados,mocas-calcados-sapatos
46944636,classico nude schutz,True,380,234.0,mocas,mocas-calcados,mocas-calcados-sapatos
77650343,botinha neon vintage maria gueixa original,True,111,105.0,mocas,mocas-calcados,mocas-calcados-botas
77730788,sapatilha preta nova,False,45,42.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77123783,sapatilha pink melissa original,True,90,73.0,mocas,mocas-calcados,mocas-calcados-sapatilha
78060463,sandália meia pata salto alto arezzo branca 38 39,False,299,299.0,mocas,mocas-calcados,mocas-calcados-sandalias
77569228,"Bota feminina Satinato confeccionada em couro legítimo. Modelo de cano curto, bico redondo !",True,180,171.0,mocas,mocas-calcados,mocas-calcados-botas
76852716,papete vermelha 35,True,80,57.0,mocas,mocas-calcados,mocas-calcados-sandalias
78114474,salto nude,True,145,145.0,mocas,mocas-calcados,mocas-calcados-sapatos
77956642,melissa flox bege fosca rara 36,True,70,70.0,mocas,mocas-calcados,mocas-calcados-sandalias
77755052,tênis rosa,False,329,312.0,mocas,mocas-calcados,mocas-calcados-tenis
77236905,chinelo flip flop salmão,False,45,36.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
75515605,sandália mule preta schutz,True,188,152.28,mocas,mocas-calcados,mocas-calcados-sandalias
77251414,Bota Jorge Bischoff original nova,False,299,299.0,mocas,mocas-calcados,mocas-calcados-botas
78158783,tenis numero 35,False,110,110.0,mocas,mocas-calcados,mocas-calcados-tenis
78085329,sandália kenneth cole new york,False,250,250.0,mocas,mocas-calcados,mocas-calcados-sandalias
77925651,sandália 37,True,100,100.0,mocas,mocas-calcados,mocas-calcados-sandalias
77386742,sapatilha rose vivienne Westwood Anglomania + melissa,True,89,89.0,mocas,mocas-calcados,mocas-calcados-sapatilha
78158782,sapato de vinil preto/ bico fino/ saltobaixo,True,87,87.0,mocas,mocas-calcados,mocas-calcados-sapatos
77258602,sandália de salto amadeirado,True,35,33.0,mocas,mocas-calcados,mocas-calcados-sandalias
78099732,sandália lilás,True,120,120.0,mocas,mocas-calcados,mocas-calcados-sandalias
77903828,sandália de amarrar,True,35,35.0,mocas,mocas-calcados,mocas-calcados-sandalias
77541540,Sandália vizano,False,100,95.0,mocas,mocas-calcados,mocas-calcados-sandalias
76453210,sandália feminina azul/bege,True,190,171.0,mocas,mocas-calcados,mocas-calcados-sandalias
76968856,sapato alto arezzo,True,79,79.0,mocas,mocas-calcados,mocas-calcados-sapatos
76795851,scarpin preto luiza barcelos,False,301,270.9,mocas,mocas-calcados,mocas-calcados-sandalias
76063993,sapato arezzo,True,50,31.0,mocas,mocas-calcados,mocas-calcados-sapatos
72569284,tenis kings,True,90,52.0,mocas,mocas-calcados,mocas-calcados-tenis
77907019,sandália loucos e santos em couro salto alto nude,True,125,125.0,mocas,mocas-calcados,mocas-calcados-sandalias
77234304,sandia fabíola pezzi,True,35,31.0,mocas,mocas-calcados,mocas-calcados-sandalias
75876252,sapatilha Melissa campana dourada tamanho 36,True,50,30.0,mocas,mocas-calcados,mocas-calcados-sapatilha
75119979,Tênis branco,True,350,350.0,mocas,mocas-calcados,mocas-calcados-tenis
78138054,sandália bloco preta arezzo,True,250,250.0,mocas,mocas-calcados,mocas-calcados-sandalias
78132480,lindo scarpin,True,35,35.0,mocas,mocas-calcados,mocas-calcados-sapatos
78126168,melissa nova,False,105,105.0,mocas,mocas-calcados,mocas-calcados-sandalias
78085325,sandália arezzo,False,299,299.0,mocas,mocas-calcados,mocas-calcados-sandalias
77541461,SANDÁLIA DE AMARRAR,False,60,57.0,mocas,mocas-calcados,mocas-calcados-sandalias
75008154,sandália rosa arezzo,False,280,203.0,mocas,mocas-calcados,mocas-calcados-sandalias
78138193,sandália bloco salto 4 cm dourada arezzo,True,250,250.0,mocas,mocas-calcados,mocas-calcados-sandalias
77311580,anabella caramelo,True,100,90.0,mocas,mocas-calcados,mocas-calcados-sandalias
76916449,sandália tamanho 39 de salto alto.,True,95,72.0,mocas,mocas-calcados,mocas-calcados-sandalias
76144606,sapatilha preta,False,100,81.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77920472,calçados confortável,True,45,45.0,mocas,mocas-calcados,mocas-calcados-sapatos
65019846,slipper preto forever 21,True,40,40.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77409373,DONNA DORFF Sandalia verniz laranja couro legitimo tiras que cruzam no peito do pé,True,209,153.0,mocas,mocas-calcados,mocas-calcados-sandalias
76849478,rasteirinha rosa pink nk shoes,True,20,17.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
78071614,rasteirinha de luxo coral nova,False,69,69.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
77838138,bota meio cano arezzo de camurça preta,True,189,179.0,mocas,mocas-calcados,mocas-calcados-botas
77226383,comfort flex sapato feminino preto,True,89,68.0,mocas,mocas-calcados,mocas-calcados-sapatos
76030139,Tamanco Azul 35,True,98,53.0,mocas,mocas-calcados,mocas-calcados-sandalias
74173581,tênis preto fiver,True,220,158.4,mocas,mocas-calcados,mocas-calcados-tenis
77966941,mule preto melissa,True,127,127.0,mocas,mocas-calcados,mocas-calcados-sapatos
77836647,"rasteirinha, moleca, lilás",True,70,70.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
73680930,Bota de couro,False,90,61.0,mocas,mocas-calcados,mocas-calcados-botas
78138318,sandália papete reef vintage,False,145,145.0,mocas,mocas-calcados,mocas-calcados-sandalias
77670826,rasteira laço vermelha cetim Arezzo,True,199,199.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
77625128,sandália p/b zara,True,45,42.0,mocas,mocas-calcados,mocas-calcados-sandalias
74644917,salto bege,False,50,50.0,mocas,mocas-calcados,mocas-calcados-sapatos
72243343,rasteirinha preta riachuelo,True,66,42.24,mocas,mocas-calcados,mocas-calcados-rasteirinha
64945984,sapatilha verde fendi,True,700,350.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77949702,bota santa lolla couro,False,150,150.0,mocas,mocas-calcados,mocas-calcados-botas
77637816,sapatilha santalolla dourada bico fino,True,75,71.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77878708,tenis dolce gabbana milano branco tamanho 39,False,1000,449.0,mocas,mocas-calcados,mocas-calcados-tenis
78132422,salto medusa preto,True,299,299.0,mocas,mocas-calcados,mocas-calcados-sapatos
78115557,sandália vizzano número 36,True,40,40.0,mocas,mocas-calcados,mocas-calcados-sandalias
78105538,sapato peep toe,True,90,90.0,mocas,mocas-calcados,mocas-calcados-sapatos
78097081,tênis schütz,True,110,110.0,mocas,mocas-calcados,mocas-calcados-tenis
77948835,tênis nike sb check solarsoft azul bb e dourado,True,199,199.0,mocas,mocas-calcados,mocas-calcados-tenis
77931222,tênis olympikus,True,79,79.0,mocas,mocas-calcados,mocas-calcados-tenis
77536306,bota tratorada,True,289,260.0,mocas,mocas-calcados,mocas-calcados-botas
76503325,tênis novíssimo Schtuz branco tamanho 37,True,350,350.0,mocas,mocas-calcados,mocas-calcados-tenis
75283548,papete couro 36,False,139,139.0,mocas,mocas-calcados,mocas-calcados-sandalias
71534695,Scarpin nude de couro perfeito e confortável USAFLEX,True,165,90.0,mocas,mocas-calcados,mocas-calcados-sapatos
76456558,"bota bege luiza barcelos, tamanho 37.",True,300,150.0,mocas,mocas-calcados,mocas-calcados-botas
76349143,tênis melissa babouche laranja,True,101,87.87,mocas,mocas-calcados,mocas-calcados-tenis
71759141,Bota linda em couro 38,True,150,113.0,mocas,mocas-calcados,mocas-calcados-botas
77773402,bota cano alto,False,170,170.0,mocas,mocas-calcados,mocas-calcados-botas
75946822,sandália pietra ostra 35 paula torres,True,550,550.0,mocas,mocas-calcados,mocas-calcados-sandalias
78075461,papete maria gueixa,True,140,140.0,mocas,mocas-calcados,mocas-calcados-sandalias
78105493,bota couro luiza barcelos,False,799,799.0,mocas,mocas-calcados,mocas-calcados-botas
78017330,galocha vermelha verniz,False,150,150.0,mocas,mocas-calcados,mocas-calcados-botas
77804405,tênis nike dunk low se,False,750,600.0,mocas,mocas-calcados,mocas-calcados-tenis
76161682,Alpagarta  preta,True,30,16.0,mocas,mocas-calcados,mocas-calcados-sapatilha
78115503,mule tamanho 34,True,64,64.0,mocas,mocas-calcados,mocas-calcados-sapatilha
78085222,papete birken de strass sandália brilhante off white,False,120,120.0,mocas,mocas-calcados,mocas-calcados-sandalias
77668803,sandália para todas as ocasiões,True,95,95.0,mocas,mocas-calcados,mocas-calcados-sandalias
77331908,sapatilha ponta fina - preta,True,38,34.0,mocas,mocas-calcados,mocas-calcados-sapatilha
76250760,tamanco preto salto quadrado,True,220,209.0,mocas,mocas-calcados,mocas-calcados-sandalias
73695854,sapatilha melissa neon,True,70,34.0,mocas,mocas-calcados,mocas-calcados-sapatilha
78127569,sandália bege,True,50,50.0,mocas,mocas-calcados,mocas-calcados-sandalias
77785469,salto alto preto,False,116,116.0,mocas,mocas-calcados,mocas-calcados-sandalias
77669316,rasteirinha,True,75,71.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
75919257,sandália tonalidade marsala marca vizzano,True,290,161.0,mocas,mocas-calcados,mocas-calcados-sandalias
78060445,scarpin nude arezzo salto alto grosso couro 35,True,63,63.0,mocas,mocas-calcados,mocas-calcados-sapatos
77821075,novíssima rasteira em couro luz da lua,False,170,170.0,mocas,mocas-calcados,mocas-calcados-rasteirinha
78136458,tenis all star salto,True,80,80.0,mocas,mocas-calcados,mocas-calcados-tenis
77992152,slip on preto via marte,True,76,76.0,mocas,mocas-calcados,mocas-calcados-sapatos
77349988,bota capodarte,True,150,128.0,mocas,mocas-calcados,mocas-calcados-botas
78084413,linda sandália melissa,True,65,65.0,mocas,mocas-calcados,mocas-calcados-sandalias
77664148,sapato feminino,False,55,40.0,mocas,mocas-calcados,mocas-calcados-sapatos
73637783,sapato mule de couro - cor amarelo ocre - marca parô Brasil - 35,True,385,89.0,mocas,mocas-calcados,mocas-calcados-sapatos
77665228,sapato camurça flex,False,40,32.0,mocas,mocas-calcados,mocas-calcados-sapatos
75980092,sandalia arezzo colorida,True,100,100.0,mocas,mocas-calcados,mocas-calcados-sandalias
77475020,sandália Zaxy 39,True,20,18.0,mocas,mocas-calcados,mocas-calcados-sandalias
70572317,sandália marrom raphaella booz,True,185,92.5,mocas,mocas-calcados,mocas-calcados-botas
76636414,all star prata,True,100,84.0,mocas,mocas-calcados,mocas-calcados-tenis
76558443,adidas yzy,True,100,85.0,mocas,mocas-calcados,mocas-calcados-tenis
78141474,scarpin bege,True,55,55.0,mocas,mocas-calcados,mocas-calcados-sapatos
78105655,tenis  lindo sem avarias,True,150,150.0,mocas,mocas-calcados,mocas-calcados-tenis
77965966,sandália melissa,True,55,55.0,mocas,mocas-calcados,mocas-calcados-sandalias
77918985,bota preta estampada pat,True,70,70.0,mocas,mocas-calcados,mocas-calcados-botas
77678246,sapato peep toe roxo Schutz,True,150,150.0,mocas,mocas-calcados,mocas-calcados-sapatos
77464519,sandália vizzano número 35 novo.,False,85,80.0,mocas,mocas-calcados,mocas-calcados-sandalias
77168372,tênis vinho new balace,True,230,230.0,mocas,mocas-calcados,mocas-calcados-tenis
78145639,slipon moleca azul marinho,True,35,35.0,mocas,mocas-calcados,mocas-calcados-sapatos
78115703,tênis via marte,True,70,70.0,mocas,mocas-calcados,mocas-calcados-tenis
76917711,scarpin slingbag branco tam 37,False,349,236.0,mocas,mocas-calcados,mocas-calcados-sapatos
78158787,farm preta,True,70,70.0,mocas,mocas-calcados,mocas-calcados-sapatilha
77704212,sapato corello black label,True,80,80.0,mocas,mocas-calcados,mocas-calcados-sapatos
77290090,sapatenis Jorge bischoff,True,250,225.0,mocas,mocas-calcados,mocas-calcados-tenis
76794318,sapato corello,True,35,29.0,mocas,mocas-calcados,mocas-calcados-sapatos
77818224,bota capodarte,True,200,200.0,mocas,mocas-calcados,mocas-calcados-botas
77448410,Sapato Peep Toe De Couro Shuster,True,49,39.0,mocas,mocas-calcados,mocas-calcados-sapatos
77386741,sapatilha preta com laço melissa,True,89,75.65,mocas,mocas-calcados,mocas-calcados-sapatilha
